id,company_id,data_point,date_of_data,internal_company_id,report_type,created_by,created_date,last_modified_by,last_modified_date
153976,23199,0.407407407407407,2022-09-14,94,5,BATCH,2022-12-05 17:06:16.1550000,BATCH,2022-12-05 17:06:16.1550000
153997,19900,0.794117647058824,2022-09-14,93,5,BATCH,2022-12-05 17:06:19.0400000,BATCH,2022-12-05 17:06:19.0400000
153947,20919,0.758823529411765,2022-09-14,95,5,BATCH,2022-12-05 17:06:12.1470000,BATCH,2022-12-05 17:06:12.1470000
153871,20919,0.747058823529412,2022-09-13,95,5,BATCH,2022-12-05 17:06:01.6330000,BATCH,2022-12-05 17:06:01.6330000
153922,19900,0.843137254901961,2022-09-13,93,5,BATCH,2022-12-05 17:06:08.6160000,BATCH,2022-12-05 17:06:08.6160000
153895,23199,0.592592592592593,2022-09-13,94,5,BATCH,2022-12-05 17:06:04.8160000,BATCH,2022-12-05 17:06:04.8160000
153670,23199,0.592592592592593,2022-09-12,94,5,BATCH,2022-12-05 17:05:28.9720000,BATCH,2022-12-05 17:05:28.9720000
153762,19900,0.843137254901961,2022-09-12,93,5,BATCH,2022-12-05 17:05:41.8550000,BATCH,2022-12-05 17:05:41.8550000
153745,20919,0.758823529411765,2022-09-12,95,5,BATCH,2022-12-05 17:05:39.6850000,BATCH,2022-12-05 17:05:39.6850000
153442,20919,0.717647058823529,2022-09-11,95,5,BATCH,2022-12-05 17:04:49.8860000,BATCH,2022-12-05 17:04:49.8860000
153399,19900,0.843137254901961,2022-09-11,93,5,BATCH,2022-12-05 17:04:43.6150000,BATCH,2022-12-05 17:04:43.6150000
153543,23199,0.592592592592593,2022-09-11,94,5,BATCH,2022-12-05 17:05:04.3730000,BATCH,2022-12-05 17:05:04.3730000
153275,23199,0.592592592592593,2022-09-10,94,5,BATCH,2022-12-05 17:04:24.8630000,BATCH,2022-12-05 17:04:24.8630000
153294,19900,0.843137254901961,2022-09-10,93,5,BATCH,2022-12-05 17:04:27.5110000,BATCH,2022-12-05 17:04:27.5110000
153314,20919,0.788235294117647,2022-09-10,95,5,BATCH,2022-12-05 17:04:30.2380000,BATCH,2022-12-05 17:04:30.2380000
153102,20919,0.8,2022-09-09,95,5,BATCH,2022-12-05 17:03:59.3050000,BATCH,2022-12-05 17:03:59.3050000
153143,19900,0.794117647058824,2022-09-09,93,5,BATCH,2022-12-05 17:04:05.0060000,BATCH,2022-12-05 17:04:05.0060000
152996,19900,0.627450980392157,2022-09-08,93,5,BATCH,2022-12-05 17:03:42.8740000,BATCH,2022-12-05 17:03:42.8740000
153033,20919,0.754491017964072,2022-09-08,95,5,BATCH,2022-12-05 17:03:48.2640000,BATCH,2022-12-05 17:03:48.2640000
152925,20919,0.74251497005988,2022-09-07,95,5,BATCH,2022-12-05 17:03:30.5210000,BATCH,2022-12-05 17:03:30.5210000
152882,19900,0.715686274509804,2022-09-07,93,5,BATCH,2022-12-05 17:03:24.5470000,BATCH,2022-12-05 17:03:24.5470000
152785,19900,0.774509803921569,2022-09-06,93,5,BATCH,2022-12-05 17:03:09.8990000,BATCH,2022-12-05 17:03:09.8990000
152767,20919,0.736526946107784,2022-09-06,95,5,BATCH,2022-12-05 17:03:07.3710000,BATCH,2022-12-05 17:03:07.3710000
152705,20919,0.706586826347305,2022-09-05,95,5,BATCH,2022-12-05 17:02:55.8570000,BATCH,2022-12-05 17:02:55.8570000
152669,19900,0.823529411764706,2022-09-05,93,5,BATCH,2022-12-05 17:02:50.7160000,BATCH,2022-12-05 17:02:50.7160000
152559,19900,0.911764705882353,2022-09-04,93,5,BATCH,2022-12-05 17:02:34.2590000,BATCH,2022-12-05 17:02:34.2590000
152596,20919,0.736526946107784,2022-09-04,95,5,BATCH,2022-12-05 17:02:39.3290000,BATCH,2022-12-05 17:02:39.3290000
152478,20919,0.772455089820359,2022-09-03,95,5,BATCH,2022-12-05 17:02:20.0340000,BATCH,2022-12-05 17:02:20.0340000
152456,19900,0.92156862745098,2022-09-03,93,5,BATCH,2022-12-05 17:02:16.7200000,BATCH,2022-12-05 17:02:16.7200000
152360,19900,0.970588235294118,2022-09-02,93,5,BATCH,2022-12-05 17:02:02.9510000,BATCH,2022-12-05 17:02:02.9510000
152348,20919,0.808383233532934,2022-09-02,95,5,BATCH,2022-12-05 17:02:01.1050000,BATCH,2022-12-05 17:02:01.1050000
152285,20919,0.808383233532934,2022-09-01,95,5,BATCH,2022-12-05 17:01:49.3320000,BATCH,2022-12-05 17:01:49.3320000
152245,19900,0.970588235294118,2022-09-01,93,5,BATCH,2022-12-05 17:01:43.5810000,BATCH,2022-12-05 17:01:43.5810000
152139,19900,0.980392156862745,2022-08-31,93,5,BATCH,2022-12-05 17:01:27.2390000,BATCH,2022-12-05 17:01:27.2390000
152180,20919,0.808383233532934,2022-08-31,95,5,BATCH,2022-12-05 17:01:32.9700000,BATCH,2022-12-05 17:01:32.9700000
152074,20919,0.826347305389222,2022-08-30,95,5,BATCH,2022-12-05 17:01:15.5560000,BATCH,2022-12-05 17:01:15.5560000
152033,19900,0.980392156862745,2022-08-30,93,5,BATCH,2022-12-05 17:01:09.7950000,BATCH,2022-12-05 17:01:09.7950000
151928,19900,0.980392156862745,2022-08-29,93,5,BATCH,2022-12-05 17:00:54.0260000,BATCH,2022-12-05 17:00:54.0260000
151970,20919,0.74251497005988,2022-08-29,95,5,BATCH,2022-12-05 17:00:59.8690000,BATCH,2022-12-05 17:00:59.8690000
151853,20919,0.74251497005988,2022-08-28,95,5,BATCH,2022-12-05 17:00:39.9310000,BATCH,2022-12-05 17:00:39.9310000
151825,19900,0.990196078431373,2022-08-28,93,5,BATCH,2022-12-05 17:00:36.0510000,BATCH,2022-12-05 17:00:36.0510000
151720,19900,0.990196078431373,2022-08-27,93,5,BATCH,2022-12-05 17:00:20.4040000,BATCH,2022-12-05 17:00:20.4040000
151759,20919,0.74251497005988,2022-08-27,95,5,BATCH,2022-12-05 17:00:26.0110000,BATCH,2022-12-05 17:00:26.0110000
151602,20919,0.766467065868264,2022-08-26,95,5,BATCH,2022-12-05 17:00:01.3560000,BATCH,2022-12-05 17:00:01.3560000
151620,19900,0.990196078431373,2022-08-26,93,5,BATCH,2022-12-05 17:00:03.8620000,BATCH,2022-12-05 17:00:03.8620000
151508,19900,0.990196078431373,2022-08-25,93,5,BATCH,2022-12-05 16:59:47.2940000,BATCH,2022-12-05 16:59:47.2940000
151550,20919,0.736526946107784,2022-08-25,95,5,BATCH,2022-12-05 16:59:53.1790000,BATCH,2022-12-05 16:59:53.1790000
151430,20919,0.736526946107784,2022-08-24,95,5,BATCH,2022-12-05 16:59:34.0090000,BATCH,2022-12-05 16:59:34.0090000
151447,19900,0.990196078431373,2022-08-24,93,5,BATCH,2022-12-05 16:59:36.4370000,BATCH,2022-12-05 16:59:36.4370000
151283,19900,0.990196078431373,2022-08-23,93,5,BATCH,2022-12-05 16:59:12.4970000,BATCH,2022-12-05 16:59:12.4970000
151326,20919,0.699421965317919,2022-08-23,95,5,BATCH,2022-12-05 16:59:18.4970000,BATCH,2022-12-05 16:59:18.4970000
151170,20919,0.682080924855491,2022-08-22,95,5,BATCH,2022-12-05 16:58:53.9320000,BATCH,2022-12-05 16:58:53.9320000
151154,19900,0.990196078431373,2022-08-22,93,5,BATCH,2022-12-05 16:58:51.6330000,BATCH,2022-12-05 16:58:51.6330000
151041,19900,0.990196078431373,2022-08-21,93,5,BATCH,2022-12-05 16:58:33.6590000,BATCH,2022-12-05 16:58:33.6590000
151086,20919,0.699421965317919,2022-08-21,95,5,BATCH,2022-12-05 16:58:39.8570000,BATCH,2022-12-05 16:58:39.8570000
150971,20919,0.734104046242775,2022-08-20,95,5,BATCH,2022-12-05 16:58:23.7530000,BATCH,2022-12-05 16:58:23.7530000
150929,19900,0.941176470588235,2022-08-20,93,5,BATCH,2022-12-05 16:58:17.7770000,BATCH,2022-12-05 16:58:17.7770000
150800,19900,0.901960784313726,2022-08-19,93,5,BATCH,2022-12-05 16:57:53.3480000,BATCH,2022-12-05 16:57:53.3480000
150842,20919,0.720238095238095,2022-08-19,95,5,BATCH,2022-12-05 16:57:59.2090000,BATCH,2022-12-05 16:57:59.2090000
150727,20919,0.714285714285714,2022-08-18,95,5,BATCH,2022-12-05 16:57:42.9210000,BATCH,2022-12-05 16:57:42.9210000
150682,19900,0.950980392156863,2022-08-18,93,5,BATCH,2022-12-05 16:57:36.6080000,BATCH,2022-12-05 16:57:36.6080000
150601,19900,0.901960784313726,2022-08-17,93,5,BATCH,2022-12-05 16:57:22.2720000,BATCH,2022-12-05 16:57:22.2720000
150573,20919,0.761904761904762,2022-08-17,95,5,BATCH,2022-12-05 16:57:18.4180000,BATCH,2022-12-05 16:57:18.4180000
150497,20919,0.779761904761905,2022-08-16,95,5,BATCH,2022-12-05 16:57:07.5820000,BATCH,2022-12-05 16:57:07.5820000
150450,19900,0.950980392156863,2022-08-16,93,5,BATCH,2022-12-05 16:57:00.9190000,BATCH,2022-12-05 16:57:00.9190000
150338,19900,0.901960784313726,2022-08-15,93,5,BATCH,2022-12-05 16:56:40.9680000,BATCH,2022-12-05 16:56:40.9680000
150382,20919,0.797619047619048,2022-08-15,95,5,BATCH,2022-12-05 16:56:47.4280000,BATCH,2022-12-05 16:56:47.4280000
150304,20919,0.81547619047619,2022-08-14,95,5,BATCH,2022-12-05 16:56:36.4010000,BATCH,2022-12-05 16:56:36.4010000
150260,19900,0.901960784313726,2022-08-14,93,5,BATCH,2022-12-05 16:56:30.2990000,BATCH,2022-12-05 16:56:30.2990000
150099,19900,0.901960784313726,2022-08-13,93,5,BATCH,2022-12-05 16:56:04.9120000,BATCH,2022-12-05 16:56:04.9120000
150125,20919,0.791666666666667,2022-08-13,95,5,BATCH,2022-12-05 16:56:08.6540000,BATCH,2022-12-05 16:56:08.6540000
150006,20919,0.797619047619048,2022-08-12,95,5,BATCH,2022-12-05 16:55:52.1540000,BATCH,2022-12-05 16:55:52.1540000
150027,19900,0.950980392156863,2022-08-12,93,5,BATCH,2022-12-05 16:55:55.0270000,BATCH,2022-12-05 16:55:55.0270000
149882,19900,0.911764705882353,2022-08-11,93,5,BATCH,2022-12-05 16:55:31.0660000,BATCH,2022-12-05 16:55:31.0660000
149903,20919,0.779761904761905,2022-08-11,95,5,BATCH,2022-12-05 16:55:33.9250000,BATCH,2022-12-05 16:55:33.9250000
149818,19900,0.852941176470588,2022-08-10,93,5,BATCH,2022-12-05 16:55:22.1640000,BATCH,2022-12-05 16:55:22.1640000
149710,19900,0.92156862745098,2022-08-09,93,5,BATCH,2022-12-05 16:55:02.9670000,BATCH,2022-12-05 16:55:02.9670000
149644,19900,0.92156862745098,2022-08-08,93,5,BATCH,2022-12-05 16:54:53.8040000,BATCH,2022-12-05 16:54:53.8040000
149520,19900,0.911764705882353,2022-08-07,93,5,BATCH,2022-12-05 16:54:31.6650000,BATCH,2022-12-05 16:54:31.6650000
149465,19900,0.823529411764706,2022-08-06,93,5,BATCH,2022-12-05 16:54:23.9910000,BATCH,2022-12-05 16:54:23.9910000
149357,19900,0.823529411764706,2022-08-05,93,5,BATCH,2022-12-05 16:54:04.4940000,BATCH,2022-12-05 16:54:04.4940000
149298,19900,0.855670103092784,2022-08-04,93,5,BATCH,2022-12-05 16:53:56.3090000,BATCH,2022-12-05 16:53:56.3090000
149184,19900,0.855670103092784,2022-08-03,93,5,BATCH,2022-12-05 16:53:36.0500000,BATCH,2022-12-05 16:53:36.0500000
149130,19900,0.896907216494845,2022-08-02,93,5,BATCH,2022-12-05 16:53:28.4590000,BATCH,2022-12-05 16:53:28.4590000
148866,19900,0.989690721649485,2022-07-27,93,5,BATCH,2022-12-05 16:52:34.5620000,BATCH,2022-12-05 16:52:34.5620000
148804,19900,0.989690721649485,2022-07-26,93,5,BATCH,2022-12-05 16:52:25.3870000,BATCH,2022-12-05 16:52:25.3870000
148657,19900,0.989690721649485,2022-07-25,93,5,BATCH,2022-12-05 16:52:01.1770000,BATCH,2022-12-05 16:52:01.1770000
148586,19900,1,2022-07-24,93,5,BATCH,2022-12-05 16:51:50.2660000,BATCH,2022-12-05 16:51:50.2660000
148508,19900,1,2022-07-23,93,5,BATCH,2022-12-05 16:51:35.6790000,BATCH,2022-12-05 16:51:35.6790000
148433,19900,1,2022-07-22,93,5,BATCH,2022-12-05 16:51:24.5040000,BATCH,2022-12-05 16:51:24.5040000
148340,19900,1,2022-07-21,93,5,BATCH,2022-12-05 16:51:07.8710000,BATCH,2022-12-05 16:51:07.8710000
148250,19900,0.917525773195876,2022-07-20,93,5,BATCH,2022-12-05 16:50:53.8460000,BATCH,2022-12-05 16:50:53.8460000
148169,19900,0.948453608247423,2022-07-19,93,5,BATCH,2022-12-05 16:50:38.4400000,BATCH,2022-12-05 16:50:38.4400000
148072,19900,0.948453608247423,2022-07-18,93,5,BATCH,2022-12-05 16:50:24.1130000,BATCH,2022-12-05 16:50:24.1130000
148017,19900,1,2022-07-17,93,5,BATCH,2022-12-05 16:50:14.6670000,BATCH,2022-12-05 16:50:14.6670000
147882,19900,0.835051546391753,2022-07-16,93,5,BATCH,2022-12-05 16:49:51.0790000,BATCH,2022-12-05 16:49:51.0790000
147825,19900,0.793814432989691,2022-07-15,93,5,BATCH,2022-12-05 16:49:43.4110000,BATCH,2022-12-05 16:49:43.4110000
147716,19900,0.804123711340206,2022-07-14,93,5,BATCH,2022-12-05 16:49:23.3510000,BATCH,2022-12-05 16:49:23.3510000
147657,19900,0.711340206185567,2022-07-13,93,5,BATCH,2022-12-05 16:49:15.1740000,BATCH,2022-12-05 16:49:15.1740000
147545,19900,0.762886597938144,2022-07-12,93,5,BATCH,2022-12-05 16:48:54.6220000,BATCH,2022-12-05 16:48:54.6220000
147474,19900,0.793814432989691,2022-07-11,93,5,BATCH,2022-12-05 16:48:44.8200000,BATCH,2022-12-05 16:48:44.8200000
147430,20919,0.744186046511628,2022-07-11,95,5,BATCH,2022-12-05 16:48:38.4320000,BATCH,2022-12-05 16:48:38.4320000
147325,19900,0.845360824742268,2022-07-10,93,5,BATCH,2022-12-05 16:48:19.9470000,BATCH,2022-12-05 16:48:19.9470000
147271,19900,0.845360824742268,2022-07-09,93,5,BATCH,2022-12-05 16:48:11.9050000,BATCH,2022-12-05 16:48:11.9050000
147167,19900,0.865979381443299,2022-07-08,93,5,BATCH,2022-12-05 16:47:53.0390000,BATCH,2022-12-05 16:47:53.0390000
147115,19900,0.865979381443299,2022-07-07,93,5,BATCH,2022-12-05 16:47:45.9250000,BATCH,2022-12-05 16:47:45.9250000
147009,19900,0.876288659793814,2022-07-06,93,5,BATCH,2022-12-05 16:47:26.3970000,BATCH,2022-12-05 16:47:26.3970000
146953,19900,0.824742268041237,2022-07-05,93,5,BATCH,2022-12-05 16:47:18.8170000,BATCH,2022-12-05 16:47:18.8170000
146823,19900,0.814432989690722,2022-07-04,93,5,BATCH,2022-12-05 16:46:55.2600000,BATCH,2022-12-05 16:46:55.2600000
146759,19900,0.855670103092784,2022-07-03,93,5,BATCH,2022-12-05 16:46:46.2290000,BATCH,2022-12-05 16:46:46.2290000
146642,19900,0.917525773195876,2022-07-02,93,5,BATCH,2022-12-05 16:46:25.6980000,BATCH,2022-12-05 16:46:25.6980000
146674,20919,0.830409356725146,2022-07-02,95,5,BATCH,2022-12-05 16:46:30.4870000,BATCH,2022-12-05 16:46:30.4870000
146556,20919,0.771929824561403,2022-07-01,95,5,BATCH,2022-12-05 16:46:13.9140000,BATCH,2022-12-05 16:46:13.9140000
146583,19900,0.917525773195876,2022-07-01,93,5,BATCH,2022-12-05 16:46:17.7840000,BATCH,2022-12-05 16:46:17.7840000
146431,19900,1,2022-06-30,93,5,BATCH,2022-12-05 16:45:52.3980000,BATCH,2022-12-05 16:45:52.3980000
146463,20919,0.771929824561403,2022-06-30,95,5,BATCH,2022-12-05 16:45:56.8800000,BATCH,2022-12-05 16:45:56.8800000
146355,20919,0.701754385964912,2022-06-29,95,5,BATCH,2022-12-05 16:45:41.6530000,BATCH,2022-12-05 16:45:41.6530000
146321,19900,1,2022-06-29,93,5,BATCH,2022-12-05 16:45:36.9400000,BATCH,2022-12-05 16:45:36.9400000
146214,19900,1,2022-06-28,93,5,BATCH,2022-12-05 16:45:19.1640000,BATCH,2022-12-05 16:45:19.1640000
146253,20919,0.666666666666667,2022-06-28,95,5,BATCH,2022-12-05 16:45:24.7360000,BATCH,2022-12-05 16:45:24.7360000
146112,19900,0.989690721649485,2022-06-27,93,5,BATCH,2022-12-05 16:45:04.6630000,BATCH,2022-12-05 16:45:04.6630000
146028,19900,0.989690721649485,2022-06-26,93,5,BATCH,2022-12-05 16:44:48.4410000,BATCH,2022-12-05 16:44:48.4410000
145979,19900,1,2022-06-25,93,5,BATCH,2022-12-05 16:44:41.6130000,BATCH,2022-12-05 16:44:41.6130000
145842,19900,1,2022-06-24,93,5,BATCH,2022-12-05 16:44:18.6100000,BATCH,2022-12-05 16:44:18.6100000
145881,20919,0.807017543859649,2022-06-24,95,5,BATCH,2022-12-05 16:44:24.1190000,BATCH,2022-12-05 16:44:24.1190000
145768,19900,1,2022-06-23,93,5,BATCH,2022-12-05 16:44:08.4950000,BATCH,2022-12-05 16:44:08.4950000
145682,19900,1,2022-06-22,93,5,BATCH,2022-12-05 16:43:52.3950000,BATCH,2022-12-05 16:43:52.3950000
145632,19900,0.948453608247423,2022-06-21,93,5,BATCH,2022-12-05 16:43:45.4930000,BATCH,2022-12-05 16:43:45.4930000
145501,19900,0.948453608247423,2022-06-20,93,5,BATCH,2022-12-05 16:43:22.5180000,BATCH,2022-12-05 16:43:22.5180000
145447,19900,0.948453608247423,2022-06-19,93,5,BATCH,2022-12-05 16:43:14.8680000,BATCH,2022-12-05 16:43:14.8680000
145337,19900,0.989690721649485,2022-06-18,93,5,BATCH,2022-12-05 16:42:55.0480000,BATCH,2022-12-05 16:42:55.0480000
145289,19900,0.989690721649485,2022-06-17,93,5,BATCH,2022-12-05 16:42:48.6590000,BATCH,2022-12-05 16:42:48.6590000
145159,19900,0.989690721649485,2022-06-16,93,5,BATCH,2022-12-05 16:42:26.3660000,BATCH,2022-12-05 16:42:26.3660000
145187,20919,0.790419161676647,2022-06-16,95,5,BATCH,2022-12-05 16:42:30.2780000,BATCH,2022-12-05 16:42:30.2780000
145070,20919,0.844311377245509,2022-06-15,95,5,BATCH,2022-12-05 16:42:13.9730000,BATCH,2022-12-05 16:42:13.9730000
145104,19900,0.989690721649485,2022-06-15,93,5,BATCH,2022-12-05 16:42:18.8250000,BATCH,2022-12-05 16:42:18.8250000
144973,19900,0.989690721649485,2022-06-14,93,5,BATCH,2022-12-05 16:41:57.3120000,BATCH,2022-12-05 16:41:57.3120000
144893,19900,0.938144329896907,2022-06-13,93,5,BATCH,2022-12-05 16:41:46.3320000,BATCH,2022-12-05 16:41:46.3320000
144782,19900,0.938144329896907,2022-06-12,93,5,BATCH,2022-12-05 16:41:26.4700000,BATCH,2022-12-05 16:41:26.4700000
144647,19900,0.90625,2022-06-09,93,5,BATCH,2022-12-05 16:41:01.7980000,BATCH,2022-12-05 16:41:01.7980000
144597,19900,0.895833333333333,2022-06-08,93,5,BATCH,2022-12-05 16:40:54.2620000,BATCH,2022-12-05 16:40:54.2620000
144473,19900,0.916666666666667,2022-06-07,93,5,BATCH,2022-12-05 16:40:33.6530000,BATCH,2022-12-05 16:40:33.6530000
144506,20919,0.814814814814815,2022-06-07,95,5,BATCH,2022-12-05 16:40:38.2180000,BATCH,2022-12-05 16:40:38.2180000
144381,20919,0.814814814814815,2022-06-06,95,5,BATCH,2022-12-05 16:40:20.2450000,BATCH,2022-12-05 16:40:20.2450000
144343,19900,0.90625,2022-06-06,93,5,BATCH,2022-12-05 16:40:14.8320000,BATCH,2022-12-05 16:40:14.8320000
144242,19900,0.885416666666667,2022-06-05,93,5,BATCH,2022-12-05 16:39:58.8080000,BATCH,2022-12-05 16:39:58.8080000
144275,20919,0.864197530864198,2022-06-05,95,5,BATCH,2022-12-05 16:40:03.3920000,BATCH,2022-12-05 16:40:03.3920000
144177,20919,0.864197530864198,2022-06-04,95,5,BATCH,2022-12-05 16:39:48.9790000,BATCH,2022-12-05 16:39:48.9790000
144151,19900,0.84375,2022-06-04,93,5,BATCH,2022-12-05 16:39:45.1170000,BATCH,2022-12-05 16:39:45.1170000
144044,19900,0.84375,2022-06-03,93,5,BATCH,2022-12-05 16:39:27.8080000,BATCH,2022-12-05 16:39:27.8080000
144077,20919,0.910179640718563,2022-06-03,95,5,BATCH,2022-12-05 16:39:32.3850000,BATCH,2022-12-05 16:39:32.3850000
143981,20919,0.910179640718563,2022-06-02,95,5,BATCH,2022-12-05 16:39:18.4890000,BATCH,2022-12-05 16:39:18.4890000
143948,19900,0.84375,2022-06-02,93,5,BATCH,2022-12-05 16:39:13.6260000,BATCH,2022-12-05 16:39:13.6260000
143847,19900,0.895833333333333,2022-06-01,93,5,BATCH,2022-12-05 16:38:57.2900000,BATCH,2022-12-05 16:38:57.2900000
143879,20919,0.910179640718563,2022-06-01,95,5,BATCH,2022-12-05 16:39:01.8150000,BATCH,2022-12-05 16:39:01.8150000
143777,20919,0.88953488372093,2022-05-31,95,5,BATCH,2022-12-05 16:38:45.8030000,BATCH,2022-12-05 16:38:45.8030000
143751,19900,0.895833333333333,2022-05-31,93,5,BATCH,2022-12-05 16:38:42.2840000,BATCH,2022-12-05 16:38:42.2840000
143630,19900,0.947916666666667,2022-05-30,93,5,BATCH,2022-12-05 16:38:22.9220000,BATCH,2022-12-05 16:38:22.9220000
143644,20919,0.831395348837209,2022-05-30,95,5,BATCH,2022-12-05 16:38:25.1380000,BATCH,2022-12-05 16:38:25.1380000
143588,20919,0.802325581395349,2022-05-29,95,5,BATCH,2022-12-05 16:38:16.3380000,BATCH,2022-12-05 16:38:16.3380000
143562,19900,0.885416666666667,2022-05-29,93,5,BATCH,2022-12-05 16:38:12.5450000,BATCH,2022-12-05 16:38:12.5450000
143448,19900,0.9375,2022-05-28,93,5,BATCH,2022-12-05 16:37:54.3060000,BATCH,2022-12-05 16:37:54.3060000
143453,20919,0.680232558139535,2022-05-28,95,5,BATCH,2022-12-05 16:37:55.2400000,BATCH,2022-12-05 16:37:55.2400000
143351,20919,0.779069767441861,2022-05-27,95,5,BATCH,2022-12-05 16:37:40.3550000,BATCH,2022-12-05 16:37:40.3550000
143325,19900,0.916666666666667,2022-05-27,93,5,BATCH,2022-12-05 16:37:36.5140000,BATCH,2022-12-05 16:37:36.5140000
143266,19900,0.916666666666667,2022-05-26,93,5,BATCH,2022-12-05 16:37:26.0600000,BATCH,2022-12-05 16:37:26.0600000
143244,20919,0.779069767441861,2022-05-26,95,5,BATCH,2022-12-05 16:37:22.8260000,BATCH,2022-12-05 16:37:22.8260000
143158,20919,0.790697674418605,2022-05-25,95,5,BATCH,2022-12-05 16:37:10.2810000,BATCH,2022-12-05 16:37:10.2810000
143125,19900,0.911764705882353,2022-05-25,93,5,BATCH,2022-12-05 16:37:05.5080000,BATCH,2022-12-05 16:37:05.5080000
143025,19900,0.96078431372549,2022-05-24,93,5,BATCH,2022-12-05 16:36:49.8520000,BATCH,2022-12-05 16:36:49.8520000
143057,20919,0.802325581395349,2022-05-24,95,5,BATCH,2022-12-05 16:36:54.5650000,BATCH,2022-12-05 16:36:54.5650000
142960,20919,0.843023255813953,2022-05-23,95,5,BATCH,2022-12-05 16:36:40.1960000,BATCH,2022-12-05 16:36:40.1960000
142904,19900,0.96078431372549,2022-05-23,93,5,BATCH,2022-12-05 16:36:32.2820000,BATCH,2022-12-05 16:36:32.2820000
142800,19900,0.852941176470588,2022-05-22,93,5,BATCH,2022-12-05 16:36:15.3730000,BATCH,2022-12-05 16:36:15.3730000
142820,20919,0.837209302325581,2022-05-22,95,5,BATCH,2022-12-05 16:36:18.2960000,BATCH,2022-12-05 16:36:18.2960000
142727,20919,0.831395348837209,2022-05-21,95,5,BATCH,2022-12-05 16:36:04.5060000,BATCH,2022-12-05 16:36:04.5060000
142698,19900,0.811881188118812,2022-05-21,93,5,BATCH,2022-12-05 16:36:00.3550000,BATCH,2022-12-05 16:36:00.3550000
142599,19900,0.811881188118812,2022-05-20,93,5,BATCH,2022-12-05 16:35:43.7760000,BATCH,2022-12-05 16:35:43.7760000
142631,20919,0.825581395348837,2022-05-20,95,5,BATCH,2022-12-05 16:35:48.5480000,BATCH,2022-12-05 16:35:48.5480000
142534,20919,0.818181818181818,2022-05-19,95,5,BATCH,2022-12-05 16:35:34.1320000,BATCH,2022-12-05 16:35:34.1320000
142544,19900,0.821782178217822,2022-05-19,93,5,BATCH,2022-12-05 16:35:35.5480000,BATCH,2022-12-05 16:35:35.5480000
142401,19900,0.821782178217822,2022-05-18,93,5,BATCH,2022-12-05 16:35:13.1550000,BATCH,2022-12-05 16:35:13.1550000
142433,20919,0.812121212121212,2022-05-18,95,5,BATCH,2022-12-05 16:35:17.6410000,BATCH,2022-12-05 16:35:17.6410000
142336,20919,0.842424242424242,2022-05-17,95,5,BATCH,2022-12-05 16:35:03.3400000,BATCH,2022-12-05 16:35:03.3400000
142303,19900,0.871287128712871,2022-05-17,93,5,BATCH,2022-12-05 16:34:58.8210000,BATCH,2022-12-05 16:34:58.8210000
142173,19900,0.871287128712871,2022-05-16,93,5,BATCH,2022-12-05 16:34:38.5330000,BATCH,2022-12-05 16:34:38.5330000
142205,20919,0.818181818181818,2022-05-16,95,5,BATCH,2022-12-05 16:34:42.9840000,BATCH,2022-12-05 16:34:42.9840000
142105,20919,0.842424242424242,2022-05-15,95,5,BATCH,2022-12-05 16:34:27.0570000,BATCH,2022-12-05 16:34:27.0570000
142072,19900,0.891089108910891,2022-05-15,93,5,BATCH,2022-12-05 16:34:22.5150000,BATCH,2022-12-05 16:34:22.5150000
141978,19900,0.891089108910891,2022-05-14,93,5,BATCH,2022-12-05 16:34:09.2350000,BATCH,2022-12-05 16:34:09.2350000
142004,20919,0.83030303030303,2022-05-14,95,5,BATCH,2022-12-05 16:34:12.9830000,BATCH,2022-12-05 16:34:12.9830000
141905,20919,0.842424242424242,2022-05-13,95,5,BATCH,2022-12-05 16:33:56.1870000,BATCH,2022-12-05 16:33:56.1870000
141870,19900,0.792079207920792,2022-05-13,93,5,BATCH,2022-12-05 16:33:51.3880000,BATCH,2022-12-05 16:33:51.3880000
141777,19900,0.792079207920792,2022-05-12,93,5,BATCH,2022-12-05 16:33:38.2280000,BATCH,2022-12-05 16:33:38.2280000
141809,20919,0.757575757575758,2022-05-12,95,5,BATCH,2022-12-05 16:33:42.9100000,BATCH,2022-12-05 16:33:42.9100000
141699,20919,0.824242424242424,2022-05-11,95,5,BATCH,2022-12-05 16:33:24.5610000,BATCH,2022-12-05 16:33:24.5610000
141726,19900,0.792079207920792,2022-05-11,93,5,BATCH,2022-12-05 16:33:28.3620000,BATCH,2022-12-05 16:33:28.3620000
141579,19900,0.811881188118812,2022-05-10,93,5,BATCH,2022-12-05 16:33:07.8110000,BATCH,2022-12-05 16:33:07.8110000
141611,20919,0.824242424242424,2022-05-10,95,5,BATCH,2022-12-05 16:33:12.2390000,BATCH,2022-12-05 16:33:12.2390000
141502,20919,0.819875776397516,2022-05-09,95,5,BATCH,2022-12-05 16:32:54.1360000,BATCH,2022-12-05 16:32:54.1360000
141458,19900,0.861386138613861,2022-05-09,93,5,BATCH,2022-12-05 16:32:47.8760000,BATCH,2022-12-05 16:32:47.8760000
141435,19900,0.861386138613861,2022-05-08,93,5,BATCH,2022-12-05 16:32:44.7750000,BATCH,2022-12-05 16:32:44.7750000
141405,20919,0.826086956521739,2022-05-08,95,5,BATCH,2022-12-05 16:32:40.5900000,BATCH,2022-12-05 16:32:40.5900000
